#{"t_start": 1681802562.3095107, "env_id": null}
r,l,t
126.8,132,896.508964
126.5,132,897.021755
126.5,132,897.526628
127.0,132,898.026749
127.4,132,898.532349
126.6,132,901.994742
127.1,132,902.512206
126.5,132,903.025038
127.5,132,903.530447
126.4,132,904.03405
126.9,132,904.543432
126.4,132,905.048394
126.2,132,905.553442
127.3,132,906.062515
127.2,132,906.570182
126.7,132,907.075399
126.7,132,907.583544
126.7,132,908.087243
126.0,132,908.603026
127.8,132,909.108683
126.4,132,912.582633
126.7,132,913.087016
127.1,132,913.595406
126.5,132,914.106365
127.2,132,914.614297
127.1,132,915.119436
127.1,132,915.623589
127.1,132,916.125897
127.1,132,916.630225
126.6,132,917.140798
127.0,132,917.653371
126.8,132,918.160532
127.0,132,918.671803
126.7,132,919.178725
126.8,132,919.687378
126.6,132,920.204459
126.6,132,923.64701
127.0,132,924.15883
127.1,132,924.662636
126.9,132,925.170418
126.8,132,925.674231
126.8,132,926.177334
127.6,132,926.688143
126.5,132,927.204905
127.3,132,927.711461
127.1,132,928.220153
126.6,132,928.73757
126.8,132,929.236639
126.5,132,929.747275
126.9,132,930.248719
127.5,132,930.755523
127.6,132,934.24684
126.4,132,934.749418
126.6,132,935.251832
127.2,132,935.75961
126.9,132,936.266204
127.3,132,936.772869
127.2,132,937.2804
127.2,132,937.784922
126.2,132,938.301911
127.7,132,938.813232
127.6,132,939.320632
126.6,132,939.8263
126.6,132,940.33077
127.4,132,940.838749
127.8,132,941.344091
127.6,132,941.85154
126.5,132,945.333511
128.0,132,945.842654
126.7,132,946.352031
127.1,132,946.868596
127.0,132,947.381202
127.4,132,947.888654
127.4,132,948.395869
127.4,132,948.90373
127.6,132,949.413291
127.4,132,949.922353
127.0,132,950.429902
127.5,132,950.939116
127.3,132,951.447218
127.1,132,951.955186
127.1,132,952.464339
127.1,132,955.95398
126.2,132,956.468269
127.3,132,956.971845
127.2,132,957.480078
126.9,132,957.987662
126.8,132,958.50848
126.6,132,959.015284
126.1,132,959.517642
126.6,132,960.025991
126.4,132,960.540009
127.7,132,961.048741
126.8,132,961.551037
126.5,132,962.057647
126.3,132,962.576324
126.7,132,963.095603
126.4,132,963.596104
126.9,132,967.074053
127.1,132,967.574184
127.0,132,968.080027
127.3,132,968.581929
127.1,132,969.085972
126.5,132,969.587523
126.9,132,970.086347
126.9,132,970.590417
127.1,132,971.096456
127.0,132,971.605232
126.6,132,972.112495
126.6,132,972.617187
126.5,132,973.129232
127.6,132,973.638932
126.8,132,974.140815
126.9,132,977.650954
126.7,132,978.157001
126.5,132,978.661266
127.1,132,979.171934
126.8,132,979.682176
127.5,132,980.191745
127.2,132,980.69839
127.4,132,981.208972
126.6,132,981.712794
126.7,132,982.216859
126.4,132,982.721958
128.0,132,983.231161
127.9,132,983.743322
127.5,132,984.251339
127.6,132,984.761293
126.8,132,985.267701
127.2,132,988.854194
127.4,132,989.366441
127.3,132,989.875378
126.8,132,990.381169
126.5,132,990.887175
126.5,132,991.391683
126.6,132,991.895264
126.6,132,992.397803
126.7,132,992.914639
127.2,132,993.420971
126.4,132,993.927606
127.2,132,994.454951
126.5,132,994.969037
127.1,132,995.479255
126.4,132,995.984706
126.6,132,999.463976
127.1,132,999.980505
127.0,132,1000.484067
126.4,132,1000.984665
126.6,132,1001.487436
126.8,132,1001.992227
126.1,132,1002.493717
127.1,132,1002.99553
127.1,132,1003.499505
126.8,132,1004.001869
126.7,132,1004.503647
127.3,132,1005.006237
126.5,132,1005.518901
126.9,132,1006.024298
126.8,132,1006.523113
127.6,132,1007.030259
127.0,132,1010.482456
127.0,132,1010.98712
126.4,132,1011.489132
126.4,132,1011.996744
126.4,132,1012.508944
127.4,132,1013.016272
126.8,132,1013.520051
126.9,132,1014.019671
126.6,132,1014.535245
126.5,132,1015.050343
126.6,132,1015.557608
126.9,132,1016.06172
126.9,132,1016.575945
127.0,132,1017.095337
126.5,132,1017.600222
127.0,132,1021.095777
127.4,132,1021.602435
126.9,132,1022.107626
127.0,132,1022.619039
126.9,132,1023.125807
127.4,132,1023.641074
126.7,132,1024.143589
126.8,132,1024.648372
127.2,132,1025.157172
126.4,132,1025.672205
126.3,132,1026.174619
127.0,132,1026.681508
126.9,132,1027.196873
126.8,132,1027.701283
127.3,132,1028.206232
127.4,132,1028.712748
126.8,132,1032.160208
128.1,132,1032.672942
126.7,132,1033.174748
126.9,132,1033.683669
126.8,132,1034.200849
126.8,132,1034.708022
127.6,132,1035.217378
126.6,132,1035.723268
127.1,132,1036.230308
126.9,132,1036.738299
126.6,132,1037.24473
127.4,132,1037.754854
126.5,132,1038.272343
126.7,132,1038.777234
126.4,132,1039.292837
126.9,132,1042.733772
126.5,132,1043.240294
127.4,132,1043.749547
126.7,132,1044.256665
126.1,132,1044.75915
126.5,132,1045.275244
126.9,132,1045.781178
127.4,132,1046.290411
127.0,132,1046.804637
127.3,132,1047.308862
127.0,132,1047.811869
126.6,132,1048.315025
126.8,132,1048.822392
126.3,132,1049.341162
127.0,132,1049.849575
126.9,132,1050.35783
127.0,132,1053.844413
126.9,132,1054.353631
127.4,132,1054.860698
127.1,132,1055.376911
126.9,132,1055.882749
126.9,132,1056.400162
127.0,132,1056.906534
127.3,132,1057.41375
126.3,132,1057.918626
126.5,132,1058.421165
127.5,132,1058.938243
126.9,132,1059.446548
127.0,132,1059.947813
126.9,132,1060.455423
127.5,132,1060.963325
126.9,132,1064.498763
126.8,132,1065.013255
126.8,132,1065.521211
127.2,132,1066.024472
127.2,132,1066.528975
126.4,132,1067.03899
126.4,132,1067.553768
126.5,132,1068.056817
126.5,132,1068.558141
126.4,132,1069.06664
127.1,132,1069.574842
127.3,132,1070.08906
126.5,132,1070.601635
126.8,132,1071.11509
126.3,132,1071.626727
126.1,132,1072.128805
